0,10.3556,-2.69376
-7.18083,0.0461216,-3.71184
6.2427,0.0461216,-3.71184
6.60688,6.3023,-2.94229
4.41106,8.71481,3.50199
3.2749,8.15713,5.6958
0,4.34559,9.00826
3.07692,10.1424,1.24235
0,9.0897,5.75876
-2.78065,3.71493,8.68573
0,10.3612,3.54499
-3.2749,8.15713,5.6958
-3.07692,10.1424,1.24235
-4.41106,8.71481,3.50199
-5.09058,6.87341,4.9832
-6.48687,6.22527,3.23806
-6.33176,4.74636,5.28262
-5.43625,3.07969,7.18905
-4.21856,1.09635,8.70749
-6.60688,6.3023,-2.94229
-7.30483,4.71143,-0.407362
-7.78984,3.38858,2.77404
-6.25466,0.325281,7.28684
-4.46332,-1.73406,8.86309
-7.88241,-0.914323,5.25116
-7.80897,1.45945,-4.05862
-8.33854,-2.13039,-0.718238
-8.34755,-2.62392,2.72292
-7.69093,-3.43812,4.76981
-7.48627,-5.32762,3.13923
-6.65661,-5.13103,5.65674
-7.51185,-4.26886,-3.41445
-6.88892,-6.57047,0.059181
-4.69965,-6.91953,6.12524
-6.169,-6.7012,-3.30093
-2.10574,-8.39538,5.96342
0,-4.98271,9.28085
-3.1265,-9.82636,0.273249
0,-8.93816,5.35112
0,-10.2701,0.557018
2.10574,-8.39538,5.96342
3.1265,-9.82636,0.273249
4.69965,-6.91953,6.12524
4.46332,-1.73406,8.86309
6.65661,-5.13103,5.65674
6.169,-6.7012,-3.30093
6.88892,-6.57047,0.059181
7.48627,-5.32762,3.13923
7.69093,-3.43812,4.76981
7.51185,-4.26886,-3.41445
8.34755,-2.62392,2.72292
7.88241,-0.914323,5.25116
6.25466,0.325281,7.28684
4.21856,1.09635,8.70749
8.33854,-2.13039,-0.718238
5.43625,3.07969,7.18905
2.78065,3.71493,8.68573
7.80897,1.45945,-4.05862
7.78984,3.38858,2.77404
6.33176,4.74636,5.28262
7.30483,4.71143,-0.407362
6.48687,6.22527,3.23806
5.09058,6.87341,4.9832
6.98448,5.16419,-5.03326
4.27337,7.59035,-7.45455
-4.27337,7.59035,-7.45455
-6.98448,5.16419,-5.03326
0,0,10.1588
